,A,B,C,D,E,F
0,6.530914933328873,0.9574065532138512,1.5557163449939475,2.465431687112055,2.0,-0.38925703289220326
1,5.667903228275938,0.3813852646748991,-0.9860794539536845,-2.2051835211097597,2.0,-2.8908726418226256
2,3.5159360214233946,1.5584172255168094,2.5746303230192487,1.9043734642897276,2.0,0.9633724848492615
3,111.32002445343326,20.965859347231678,-2.8927855786386525,-10.581207736669377,2.0,-4.77613357208333
4,0.6269275031191119,0.8382554554886841,0.38368633760643,-0.2850397967652737,2.0,-1.5048386571548065
5,2.1898194376024387,3.2989622315396465,-1.4147111766907867,1.8167397817050261,2.0,-3.3156834864139033
6,0.06818307644339296,20.51773080318551,1.116068317134234,-0.5371115893288112,2.0,-0.8370040254793721
7,2.581764320881386,11.83896194065621,-0.21865996601804377,1.3992660221491628,2.0,-2.04505942212967
8,2.479742892972682,0.32791368552901995,0.3936778293849173,-1.2868984452469432,2.0,-1.3849331254433797
9,3.0274977301440913,0.8172805619939105,3.7886554791809095,-1.5704686553253784,2.0,1.7650938288746811
10,0.8814860960745087,7.807672621068728,-0.864752523076674,-0.9789150567739962,2.0,-2.5204339354276044
11,4.3185033363751675,4.8031845553713115,-0.12203151293045611,-2.0858843486165854,2.0,-1.778580029565508
12,4.712496106151884,7.03547011881465,-2.5584101427264887,2.0261904197568605,2.0,-4.533848808763157
13,12.953475676922583,0.3020735559903077,0.6908392109315528,-3.481642582752002,2.0,-1.5038633597596094
14,0.36650023047242847,1.7814052834883063,3.684893120988399,-0.8358449170052338,2.0,1.5965229429124699
15,-0.8565669841848651,8.87638554102582,-0.4146692486725746,0.3462336678720448,2.0,-2.222465633116628
16,4.4030171568160785,1.069027719360607,0.563678913113737,-2.0112486979421162,2.0,-1.5415522898076612
17,58.942147329471474,0.023128447653439837,2.285190752565368,-7.620071904862559,2.0,0.31847233370629624
18,0.5065593587154165,0.9074838303085194,-0.2933457916048339,-0.11794101902140319,2.0,-2.5479719652377235
19,-0.8541015791201351,2.464493810260165,-0.19264532760005937,0.21993896205368002,2.0,-2.2467621171967744
20,35.37238928942413,0.04533200812879298,-0.02338240194790012,-5.873371916041086,2.0,-2.170204409959782
21,1.8679767471222777,0.005424170734483977,-0.6410872897406217,0.9955262493182095,2.0,-2.2770242179041924
22,11.353009277918183,0.33197908988913966,-0.03865634897667928,-3.2451026412366044,2.0,-2.26873346231055
23,2.190614915654798,0.00033644130246058185,2.3936685754980322,1.1461657940422347,2.0,0.32250001796710925
24,0.9394625897964405,0.3038824423408935,-0.455085430945492,0.329183373195471,2.0,-2.5876041498553777
25,50.811445003752205,0.07521450325790359,1.9900383951683212,-7.066636635375321,2.0,0.19932878863688513
26,1.4677164622803525,11.210522972737518,-0.9651477031587551,-1.1736695543534186,2.0,-3.0576450352995135
27,27.550877077863866,3.1314271842090617,-0.9321481144855799,-5.354802187299381,2.0,-3.1997530176319158
28,2.244977556400632,0.04235784455914016,2.007964888187348,1.1700237480317819,2.0,0.29206153864485684
29,-0.17508645002523887,4.004288314283869,-1.2385234239864424,-0.7735546644484201,2.0,-2.89823072652107
30,32.69185667244725,7.963870018804142,0.17244071253059243,-5.737996609201069,2.0,-1.8379550544557615
31,1.7320496276992892,13.232551899303214,2.883394078850595,-1.0338971753955533,2.0,0.7740535894986105
32,0.6141229019658793,13.441581812704369,0.6340356651573364,-0.3104339175991093,2.0,-1.1977144140422422
33,1.158273070997337,6.284126425704951,0.3189536040105669,0.530428665355331,2.0,-0.9875486175323707
34,10.805626831645913,2.511321468277187,-0.20916653747132566,-3.425868590302932,2.0,-2.1292516430289323
